Date,Adj Close,Close,High,Low,Open,Volume
2020-06-22,261.83380126953125,286.8599853515625,287.19000244140625,283.260009765625,284.3500061035156,2518000
2020-06-23,263.0204162597656,288.1600036621094,290.42999267578125,287.760009765625,289.510009765625,2503600
2020-06-24,256.2933654785156,280.7900085449219,286.70001220703125,278.9700012207031,286.0799865722656,4532300
2020-06-25,259.0042724609375,283.760009765625,284.1000061035156,278.2200012207031,280.260009765625,3897400
2020-06-26,252.93443298339844,277.1099853515625,282.9200134277344,276.5199890136719,282.7200012207031,4479000
2020-06-29,256.6256103515625,279.70001220703125,279.7200012207031,274.7200012207031,276.8900146484375,3464600
2020-06-30,260.0478515625,283.42999267578125,284.95001220703125,279.1499938964844,279.2900085449219,5215700
2020-07-01,261.82781982421875,285.3699951171875,286.510009765625,283.95001220703125,284.3699951171875,3712600
2020-07-02,263.14898681640625,286.80999755859375,290.04998779296875,286.17999267578125,288.760009765625,3661100
2020-07-06,267.23187255859375,291.260009765625,291.5799865722656,289.8999938964844,290.6700134277344,3573800
2020-07-07,264.4610290527344,288.239990234375,291.67999267578125,287.8900146484375,289.6700134277344,3420300
2020-07-08,266.4244689941406,290.3800048828125,290.54998779296875,287.2900085449219,289.0,2434200
2020-07-09,265.06658935546875,288.8999938964844,291.29998779296875,285.4100036621094,291.0199890136719,3164600
2020-07-10,267.72735595703125,291.79998779296875,292.010009765625,287.3399963378906,288.7200012207031,2712400
2020-07-13,265.30517578125,289.1600036621094,296.45001220703125,288.6099853515625,294.1000061035156,3657900
2020-07-14,268.8558349609375,293.0299987792969,293.32000732421875,286.6300048828125,287.7900085449219,4053100
2020-07-15,271.24139404296875,295.6300048828125,296.75,293.3500061035156,296.19000244140625,6601400
2020-07-16,270.4522705078125,294.7699890136719,295.1099853515625,293.1499938964844,293.79998779296875,3082900
2020-07-17,271.16802978515625,295.54998779296875,296.3500061035156,293.75,295.7200012207031,2246000
2020-07-20,273.425048828125,298.010009765625,298.67999267578125,294.6000061035156,295.3299865722656,2539900
2020-07-21,273.993896484375,298.6300048828125,300.3500061035156,297.6600036621094,299.8599853515625,3305500
2020-07-22,275.5535888671875,300.3299865722656,300.55999755859375,298.1099853515625,298.2200012207031,4121100
2020-07-23,272.2598571777344,296.739990234375,300.6199951171875,295.3800048828125,299.92999267578125,3487100
2020-07-24,270.4981994628906,294.82000732421875,295.80999755859375,293.29998779296875,294.8599853515625,2851000
2020-07-27,272.4709167480469,296.9700012207031,297.1199951171875,294.739990234375,295.4800109863281,2253300
2020-07-28,270.7825622558594,295.1300048828125,297.3299865722656,294.7900085449219,296.17999267578125,3135600
2020-07-29,274.0581359863281,298.70001220703125,299.260009765625,295.8999938964844,296.0,2370800
2020-07-30,273.0580139160156,297.6099853515625,298.05999755859375,293.6700134277344,295.739990234375,2951700
2020-07-31,275.3426513671875,300.1000061035156,300.1000061035156,295.239990234375,299.45001220703125,4460300
2020-08-03,277.07672119140625,301.989990234375,302.82000732421875,301.1300048828125,301.6499938964844,3767700
2020-08-04,278.2419738769531,303.260009765625,303.260009765625,301.2200012207031,301.2200012207031,2129200
2020-08-05,279.9759826660156,305.1499938964844,305.3999938964844,304.30999755859375,304.6099853515625,2615100
2020-08-06,281.85687255859375,307.20001220703125,307.2900085449219,304.25,304.5799865722656,4088200
2020-08-07,282.0036315917969,307.3599853515625,307.6000061035156,305.32000732421875,306.2300109863281,3319600
2020-08-10,282.90283203125,308.3399963378906,308.5,305.9200134277344,307.8800048828125,2118200
2020-08-11,280.6183166503906,305.8500061035156,310.1199951171875,305.07000732421875,309.5199890136719,3571200
2020-08-12,284.462646484375,310.0400085449219,310.80999755859375,308.20001220703125,308.25,2947400
2020-08-13,283.97637939453125,309.510009765625,310.7799987792969,308.55999755859375,309.29998779296875,4074200
2020-08-14,283.97637939453125,309.510009765625,310.0199890136719,308.3399963378906,309.1499938964844,2097600
2020-08-17,284.8938903808594,310.510009765625,310.8699951171875,310.0899963378906,310.44000244140625,2183400
2020-08-18,285.4902038574219,311.1600036621094,311.54998779296875,309.2799987792969,310.92999267578125,2415800
2020-08-19,284.2790222167969,309.8399963378906,312.2799987792969,309.30999755859375,311.54998779296875,2498300
2020-08-20,285.1781311035156,310.82000732421875,311.2699890136719,308.0199890136719,308.1099853515625,2409300
2020-08-21,286.1966857910156,311.92999267578125,312.1000061035156,310.1700134277344,310.4800109863281,2316200
2020-08-24,289.10516357421875,315.1000061035156,315.1700134277344,313.3699951171875,314.3599853515625,2349600
2020-08-25,290.11444091796875,316.20001220703125,316.260009765625,314.5,315.69000244140625,2890800
2020-08-26,293.0779113769531,319.42999267578125,319.6300048828125,316.25,316.75,2606000
2020-08-27,293.66510009765625,320.07000732421875,321.5,318.4700012207031,320.2200012207031,2295900
2020-08-28,295.57354736328125,322.1499938964844,322.2799987792969,319.95001220703125,321.1400146484375,3538700
2020-08-31,294.5368347167969,321.0199890136719,322.8299865722656,320.79998779296875,321.9800109863281,5068000
2020-09-01,297.289306640625,324.0199890136719,324.1000061035156,320.94000244140625,321.80999755859375,3008000
2020-09-02,301.6198425292969,328.739990234375,329.6700134277344,324.7799987792969,325.94000244140625,5273100
2020-09-03,291.17864990234375,317.3599853515625,327.510009765625,314.80999755859375,327.010009765625,6892000
2020-09-04,288.8482971191406,314.82000732421875,319.6000061035156,306.8999938964844,317.7699890136719,5133900
2020-09-08,280.911865234375,306.1700134277344,310.5899963378906,305.8500061035156,309.3500061035156,4278300
2020-09-09,286.45355224609375,312.2099914550781,314.6600036621094,309.2900085449219,310.1499938964844,3339800
2020-09-10,281.4440002441406,306.75,314.7099914550781,305.82000732421875,314.04998779296875,3589000
2020-09-11,281.6549987792969,306.9800109863281,309.5899963378906,304.1700134277344,308.54998779296875,3690100
2020-09-14,285.31585693359375,310.9700012207031,312.75,309.6099853515625,310.0799865722656,3056100
2020-09-15,286.7838439941406,312.57000732421875,314.260009765625,311.5199890136719,313.4700012207031,2570900
2020-09-16,285.6278076171875,311.30999755859375,315.17999267578125,311.0400085449219,313.80999755859375,2313400
2020-09-17,283.1322021484375,308.5899963378906,310.2699890136719,305.9599914550781,306.4800109863281,2848300
2020-09-18,279.8384704589844,305.0,309.4800109863281,302.54998779296875,309.44000244140625,3420800
2020-09-21,276.8013916015625,301.69000244140625,301.75,296.8299865722656,300.4700012207031,4536800
2020-09-22,279.5998229980469,304.739990234375,305.239990234375,300.6700134277344,303.1099853515625,2741500
2020-09-23,273.1222839355469,297.67999267578125,305.54998779296875,297.1700134277344,305.2799987792969,2755800
2020-09-24,273.8745422363281,298.5,301.4599914550781,295.0400085449219,296.30999755859375,3130700
2020-09-25,278.26025390625,303.2799987792969,304.0400085449219,296.7200012207031,297.5799865722656,2683800
2020-09-28,282.92108154296875,308.3599853515625,309.0199890136719,306.42999267578125,307.4200134277344,2437900
2020-09-29,281.30780029296875,305.29998779296875,307.510009765625,304.6499938964844,306.8399963378906,2303900
2020-09-30,283.47308349609375,307.6499938964844,310.75,305.8500061035156,306.0400085449219,4304500
2020-10-01,285.2698974609375,309.6000061035156,311.1099853515625,307.760009765625,310.1600036621094,3005700
2020-10-02,282.6161804199219,306.7200012207031,308.5799865722656,304.2099914550781,304.7200012207031,3125100
2020-10-05,287.5549621582031,312.0799865722656,312.2900085449219,308.69000244140625,308.69000244140625,2364500
2020-10-06,283.53759765625,307.7200012207031,314.32000732421875,307.17999267578125,312.25,3389800
2020-10-07,288.4026794433594,313.0,313.80999755859375,310.6000061035156,310.6099853515625,1707800
2020-10-08,290.9549255371094,315.7699890136719,315.8500061035156,314.04998779296875,314.9599914550781,1731700
2020-10-09,293.5440979003906,318.5799865722656,319.1000061035156,316.8500061035156,317.4700012207031,2794100
2020-10-12,298.2801818847656,323.7200012207031,325.2200012207031,320.6600036621094,321.1400146484375,2194300
2020-10-13,296.3728942871094,321.6499938964844,323.7300109863281,320.7099914550781,323.6400146484375,2229700
2020-10-14,294.5209045410156,319.6400146484375,323.29998779296875,318.92999267578125,322.2200012207031,1902100
2020-10-15,294.1706848144531,319.260009765625,319.70001220703125,315.2300109863281,315.7099914550781,2481700
2020-10-16,293.92193603515625,318.989990234375,322.2099914550781,318.8999938964844,320.6499938964844,1669600
2020-10-19,289.4808044433594,314.1700134277344,320.8900146484375,313.3299865722656,320.29998779296875,2229600
2020-10-20,290.6232604980469,315.4100036621094,318.6700134277344,314.7799987792969,315.4800109863281,3066600
2020-10-21,290.0980224609375,314.8399963378906,317.5199890136719,314.5899963378906,315.4100036621094,2607700
2020-10-22,291.69219970703125,316.57000732421875,317.1600036621094,312.989990234375,315.05999755859375,2362400
2020-10-23,292.68731689453125,317.6499938964844,317.8399963378906,315.239990234375,317.8399963378906,1429300
2020-10-26,287.2969970703125,311.79998779296875,315.0799865722656,308.3599853515625,314.30999755859375,3335800
2020-10-27,286.34796142578125,310.7699890136719,312.4700012207031,310.55999755859375,312.17999267578125,2196100
2020-10-28,276.48883056640625,300.07000732421875,305.739990234375,299.6199951171875,305.1300048828125,5650500
2020-10-29,279.40045166015625,303.2300109863281,306.25,298.69000244140625,300.32000732421875,5365200
2020-10-30,276.2584228515625,299.82000732421875,302.8599853515625,296.3699951171875,301.55999755859375,5892100
2020-11-02,279.4741516113281,303.30999755859375,305.30999755859375,300.6300048828125,303.3699951171875,4080400
2020-11-03,284.4037170410156,308.6600036621094,310.739990234375,306.0899963378906,306.57000732421875,3378300
2020-11-04,290.80755615234375,315.6099853515625,319.6499938964844,312.0,313.19000244140625,5750200
2020-11-05,296.5019226074219,321.7900085449219,323.54998779296875,320.5199890136719,320.94000244140625,3950300
2020-11-06,296.4650573730469,321.75,322.9200134277344,319.42999267578125,321.44000244140625,3640600
2020-11-09,300.15997314453125,325.760009765625,335.20001220703125,325.2799987792969,334.3599853515625,8097300
2020-11-10,299.7729187011719,325.3399963378906,326.29998779296875,322.05999755859375,324.7699890136719,4120800
2020-11-11,301.8829650878906,327.6300048828125,328.5,326.1700134277344,327.4200134277344,2773500
2020-11-12,299.0910949707031,324.6000061035156,327.44000244140625,322.7300109863281,326.739990234375,2532700
2020-11-13,303.1545104980469,329.010009765625,329.7300109863281,325.8900146484375,326.45001220703125,1996100
2020-11-16,306.83099365234375,333.0,333.1199951171875,330.4100036621094,331.6499938964844,3018800
2020-11-17,305.3013916015625,331.3399963378906,332.5,329.25,330.7300109863281,3052100
2020-11-18,301.59735107421875,327.32000732421875,332.1400146484375,327.2900085449219,331.6300048828125,2647800
2020-11-19,302.8596496582031,328.69000244140625,329.0899963378906,325.4100036621094,326.760009765625,2962200
2020-11-20,300.83251953125,326.489990234375,328.6600036621094,326.3999938964844,328.4100036621094,3516800
2020-11-23,302.61090087890625,328.4200134277344,329.6000061035156,326.05999755859375,328.2799987792969,2222600
2020-11-24,307.51275634765625,333.739990234375,334.25,330.1000061035156,331.0199890136719,2659700
2020-11-25,307.00604248046875,333.19000244140625,333.6700134277344,332.1499938964844,333.6700134277344,2256900
2020-11-27,307.88134765625,334.1400146484375,334.6099853515625,333.17999267578125,334.2900085449219,984700
2020-11-30,306.499267578125,332.6400146484375,333.6300048828125,330.0400085449219,333.3999938964844,4175700
2020-12-01,309.87164306640625,336.29998779296875,337.79998779296875,335.32000732421875,335.9200134277344,3224200
2020-12-02,310.5259094238281,337.010009765625,337.1099853515625,334.6499938964844,335.2200012207031,2270300
2020-12-03,310.4336853027344,336.9100036621094,338.29998779296875,335.8800048828125,336.9100036621094,2851100
2020-12-04,313.105712890625,339.80999755859375,339.8399963378906,337.45001220703125,337.5,2907000
2020-12-07,312.5252990722656,339.17999267578125,339.6300048828125,337.9100036621094,339.07000732421875,1943100
2020-12-08,313.4283142089844,340.1600036621094,340.70001220703125,337.8500061035156,337.8900146484375,1948200
2020-12-09,310.6455993652344,337.1400146484375,340.92999267578125,336.260009765625,340.7900085449219,2545800
2020-12-10,310.4981689453125,336.9800109863281,338.0,334.8399963378906,335.739990234375,2738600
2020-12-11,310.1020202636719,336.54998779296875,336.79998779296875,333.7699890136719,335.30999755859375,2387900
2020-12-14,308.68304443359375,335.010009765625,339.7900085449219,334.8900146484375,338.760009765625,2654600
2020-12-15,312.94921875,339.6400146484375,339.6400146484375,336.239990234375,337.6400146484375,2757400
2020-12-16,313.4283142089844,340.1600036621094,341.0400085449219,338.9599914550781,339.8299865722656,2943200
2020-12-17,315.13287353515625,342.010009765625,342.25,340.9599914550781,341.7699890136719,2627000
2020-12-18,313.87054443359375,340.6400146484375,342.5,338.70001220703125,342.3900146484375,6025700
2020-12-21,312.9030456542969,339.5899963378906,340.3800048828125,334.1099853515625,336.8299865722656,3918100
2020-12-22,312.2860412597656,337.5400085449219,338.54998779296875,336.4700012207031,338.4700012207031,2371900
2020-12-23,312.5357971191406,337.80999755859375,339.75,337.69000244140625,338.5400085449219,3682200
2020-12-24,313.7848205566406,339.1600036621094,339.17999267578125,337.7699890136719,338.3699951171875,1447500
2020-12-28,316.5140380859375,342.1099853515625,342.4599914550781,341.0899963378906,341.739990234375,2798800
2020-12-29,315.84796142578125,341.3900146484375,343.7699890136719,340.8699951171875,343.6300048828125,2555500
2020-12-30,316.27349853515625,341.8500061035156,342.9100036621094,341.57000732421875,342.2799987792969,2009100
2020-12-31,317.9758605957031,343.69000244140625,344.3699951171875,341.2300109863281,341.82000732421875,3507000
2021-01-04,313.6645202636719,339.0299987792969,345.0899963378906,335.3699951171875,345.0199890136719,5402600
2021-01-05,315.7276916503906,341.260009765625,342.3900146484375,338.3900146484375,338.3999938964844,3299700
2021-01-06,317.6427917480469,343.3299865722656,346.5,339.29998779296875,339.7900085449219,4805000
2021-01-07,322.38897705078125,348.4599914550781,349.20001220703125,345.5400085449219,345.739990234375,3638900
2021-01-08,324.2023010253906,350.4200134277344,350.6199951171875,346.6400146484375,349.8800048828125,3758500
2021-01-11,322.0836181640625,348.1300048828125,349.82000732421875,347.20001220703125,347.3599853515625,2975000
2021-01-12,322.1114196777344,348.1600036621094,349.1499938964844,345.9700012207031,348.29998779296875,2298400
2021-01-13,322.9163513183594,349.0299987792969,350.05999755859375,347.32000732421875,348.1099853515625,3039900
2021-01-14,321.8245849609375,347.8500061035156,350.32000732421875,347.54998779296875,349.8500061035156,3497400
2021-01-15,319.5301513671875,345.3699951171875,347.05999755859375,343.5299987792969,346.2699890136719,3622100
2021-01-19,322.0560302734375,348.1000061035156,348.5899963378906,346.3599853515625,347.79998779296875,3433800
2021-01-20,326.43194580078125,352.8299865722656,353.7099914550781,349.9700012207031,350.32000732421875,2920600
2021-01-21,326.7373046875,353.1600036621094,353.8399963378906,352.29998779296875,353.4599914550781,2580800
2021-01-22,325.5716247558594,351.8999938964844,353.0400085449219,350.989990234375,351.3800048828125,1812200
2021-01-25,326.8946533203125,353.3299865722656,353.67999267578125,347.9700012207031,352.7099914550781,3549000
2021-01-26,326.404296875,352.79998779296875,354.6499938964844,352.6000061035156,354.2300109863281,2430200
2021-01-27,318.484619140625,344.239990234375,349.55999755859375,341.989990234375,349.5400085449219,5010400
2021-01-28,321.1584777832031,347.1300048828125,351.07000732421875,345.5799865722656,345.9700012207031,3432200
2021-01-29,314.72845458984375,340.17999267578125,346.2200012207031,338.57000732421875,345.30999755859375,5803600
2021-02-01,319.90020751953125,345.7699890136719,346.8500061035156,341.3999938964844,343.6300048828125,3334000
2021-02-02,324.4983215332031,350.739990234375,352.3399963378906,349.0,349.04998779296875,2955200
2021-02-03,324.82220458984375,351.0899963378906,352.79998779296875,349.8800048828125,351.70001220703125,3392800
2021-02-04,328.4581298828125,355.0199890136719,355.0400085449219,351.9200134277344,352.1199951171875,1988300
2021-02-05,329.77197265625,356.44000244140625,357.1300048828125,355.32000732421875,356.8999938964844,2091800
2021-02-08,332.2052001953125,359.07000732421875,359.07000732421875,357.05999755859375,357.9200134277344,3371100
2021-02-09,331.9369201660156,358.7799987792969,359.3299865722656,357.7699890136719,358.2200012207031,1891200
2021-02-10,331.80731201171875,358.6400146484375,360.6099853515625,356.29998779296875,360.5299987792969,2400000
2021-02-11,332.3439025878906,359.2200012207031,360.1000061035156,356.8399963378906,359.7099914550781,2237200
2021-02-12,334.0370178222656,361.04998779296875,361.19000244140625,358.3599853515625,358.45001220703125,2144500
2021-02-16,333.7224426269531,360.7099914550781,362.3699951171875,359.9800109863281,362.1499938964844,4408500
2021-02-17,333.7964782714844,360.7900085449219,360.9700012207031,357.9200134277344,359.0299987792969,3211800
2021-02-18,332.3716735839844,359.25,359.92999267578125,356.489990234375,358.239990234375,3010500
2021-02-19,331.76104736328125,358.5899963378906,360.7099914550781,358.1400146484375,360.4700012207031,2487100
2021-02-22,329.152099609375,355.7699890136719,358.19000244140625,355.55999755859375,355.8399963378906,3291000
2021-02-23,329.5683898925781,356.2200012207031,357.55999755859375,349.5299987792969,353.69000244140625,5251100
2021-02-24,333.2135925292969,360.1600036621094,360.5799865722656,354.20001220703125,355.1499938964844,3301200
2021-02-25,325.2200012207031,351.5199890136719,360.2699890136719,350.0799865722656,359.0299987792969,7049200
2021-02-26,323.4344787597656,349.5899963378906,354.4700012207031,347.7099914550781,353.4700012207031,7579500
2021-03-01,331.32623291015625,358.1199951171875,359.3900146484375,354.5,354.54998779296875,3721100
2021-03-02,328.7635192871094,355.3500061035156,358.6300048828125,355.1600036621094,358.3800048828125,5462600
2021-03-03,324.42437744140625,350.6600036621094,355.6400146484375,350.55999755859375,354.70001220703125,6317600
2021-03-04,320.4275817871094,346.3399963378906,353.0199890136719,341.9200134277344,350.489990234375,6604500
2021-03-05,326.302490234375,352.69000244140625,353.7300109863281,342.5899963378906,349.7699890136719,8721300
2021-03-08,324.7019348144531,350.9599914550781,356.3999938964844,350.6600036621094,353.6300048828125,5663500
2021-03-09,329.2445983886719,355.8699951171875,358.4599914550781,354.2300109863281,354.75,6075100
2021-03-10,331.27996826171875,358.07000732421875,359.8399963378906,356.8800048828125,358.29998779296875,7231400
2021-03-11,334.7771911621094,361.8500061035156,363.760009765625,360.1600036621094,360.6600036621094,3340700
2021-03-12,335.2489929199219,362.3599853515625,362.45001220703125,359.6700134277344,360.5,4847300
2021-03-15,337.19189453125,364.4599914550781,364.75,360.45001220703125,362.6700134277344,3154800
2021-03-16,336.8125,364.04998779296875,365.7799987792969,363.25,365.1199951171875,3698400
2021-03-17,337.9134826660156,365.239990234375,366.04998779296875,361.6199951171875,362.8299865722656,5011600
2021-03-18,332.94537353515625,359.8699951171875,364.760009765625,359.2799987792969,362.7300109863281,5067500
2021-03-19,332.3532409667969,359.2300109863281,361.1700134277344,357.1400146484375,359.6499938964844,5382800
2021-03-22,334.9806823730469,362.07000732421875,363.5,359.760009765625,359.7900085449219,3417600
2021-03-23,332.51971435546875,359.4100036621094,362.94000244140625,358.510009765625,361.5299987792969,4954600
2021-03-24,330.6786193847656,357.4200134277344,362.2699890136719,357.4200134277344,360.7099914550781,4099000
2021-03-25,332.53826904296875,359.42999267578125,360.239990234375,354.1400146484375,356.0799865722656,5487300
2021-03-26,337.96307373046875,364.010009765625,364.3699951171875,358.75,359.3699951171875,3322600
2021-03-29,337.75885009765625,363.7900085449219,364.67999267578125,361.1099853515625,362.57000732421875,3143300
2021-03-30,336.8954162597656,362.8599853515625,363.4700012207031,361.2699890136719,362.55999755859375,3696200
2021-03-31,338.232421875,364.29998779296875,365.82000732421875,363.3900146484375,363.3900146484375,7470300
2021-04-01,341.8161926269531,368.1600036621094,368.2900085449219,366.0299987792969,366.20001220703125,5132000
2021-04-05,346.7461853027344,373.4700012207031,374.07000732421875,370.80999755859375,370.8900146484375,3764100
2021-04-06,346.55120849609375,373.260009765625,374.3299865722656,372.6700134277344,373.0400085449219,3583500
2021-04-07,346.9875793457031,373.7300109863281,374.0799865722656,372.7200012207031,373.1400146484375,2768900
2021-04-08,348.6773376464844,375.54998779296875,375.55999755859375,374.05999755859375,374.9700012207031,3949400
2021-04-09,351.1842041015625,378.25,378.3999938964844,375.3299865722656,375.4200134277344,2627500
2021-04-12,351.342041015625,378.4200134277344,378.6499938964844,377.0799865722656,377.70001220703125,2747500
2021-04-13,352.2983703613281,379.45001220703125,380.1199951171875,377.9200134277344,378.3699951171875,2985500
2021-04-14,351.16558837890625,378.2300109863281,380.510009765625,377.70001220703125,379.4599914550781,3691100
2021-04-15,354.93511962890625,382.2900085449219,382.5400085449219,380.2799987792969,380.3299865722656,3573800
2021-04-16,356.1792297363281,383.6300048828125,384.1499938964844,382.19000244140625,383.55999755859375,3252500
2021-04-19,354.4244079589844,381.739990234375,383.0899963378906,380.3699951171875,382.6199951171875,3945700
2021-04-20,351.8248291015625,378.94000244140625,381.1600036621094,377.4700012207031,380.489990234375,4106700
2021-04-21,355.1300048828125,382.5,382.6700134277344,378.1400146484375,378.2799987792969,3640100
2021-04-22,351.8712158203125,378.989990234375,383.1199951171875,377.9599914550781,382.32000732421875,3965000
2021-04-23,355.6221923828125,383.0299987792969,384.4599914550781,379.4599914550781,379.57000732421875,3781100
2021-04-26,356.3927307128906,383.8599853515625,384.45001220703125,383.32000732421875,383.7300109863281,3125200
2021-04-27,356.28131103515625,383.739990234375,384.3800048828125,382.7200012207031,384.20001220703125,3370600
2021-04-28,356.1141662597656,383.55999755859375,385.1700134277344,383.239990234375,384.1000061035156,3960400
2021-04-29,358.4909973144531,386.1199951171875,386.739990234375,382.80999755859375,386.3999938964844,4209900
2021-04-30,356.1234436035156,383.57000732421875,384.760009765625,382.7300109863281,383.9100036621094,5219200
2021-05-03,356.9312438964844,384.44000244140625,385.94000244140625,383.9599914550781,385.55999755859375,4180800
2021-05-04,354.7586364746094,382.1000061035156,382.9599914550781,378.45001220703125,382.5199890136719,5485600
2021-05-05,354.82366943359375,382.1700134277344,383.9100036621094,381.44000244140625,383.7200012207031,4410700
2021-05-06,357.711181640625,385.2799987792969,385.3699951171875,380.2699890136719,382.260009765625,4737300
2021-05-07,360.26434326171875,388.0299987792969,388.67999267578125,385.3299865722656,386.0199890136719,3516600
2021-05-10,356.7362365722656,384.2300109863281,388.6600036621094,384.0899963378906,388.4100036621094,5942700
2021-05-11,353.6074523925781,380.8599853515625,381.739990234375,376.95001220703125,379.75,7081500
2021-05-12,346.0591735839844,372.7300109863281,379.2699890136719,372.1300048828125,378.0400085449219,7707400
2021-05-13,350.172119140625,377.1600036621094,379.04998779296875,374.1700134277344,374.2099914550781,7179100
2021-05-14,355.5478515625,382.95001220703125,383.7900085449219,379.80999755859375,379.80999755859375,5167900
2021-05-17,354.6937255859375,382.0299987792969,382.75,380.0,381.8999938964844,3781600
2021-05-18,351.6299133300781,378.7300109863281,382.4700012207031,378.5400085449219,382.25,3128300
2021-05-19,350.7013854980469,377.7300109863281,377.8399963378906,372.6199951171875,374.05999755859375,5086300
2021-05-20,354.4430236816406,381.760009765625,382.989990234375,378.45001220703125,378.57000732421875,4776700
2021-05-21,354.1737060546875,381.4700012207031,384.45001220703125,381.010009765625,383.2300109863281,3567500
2021-05-24,357.748291015625,385.32000732421875,386.3999938964844,383.44000244140625,383.69000244140625,2962500
2021-05-25,356.99627685546875,384.510009765625,386.760009765625,383.94000244140625,386.3999938964844,4031800
2021-05-26,357.6461181640625,385.2099914550781,385.75,384.07000732421875,385.0899963378906,2642700
2021-05-27,357.8040466308594,385.3800048828125,386.7799987792969,385.32000732421875,386.2799987792969,3015900
2021-05-28,358.5003662109375,386.1300048828125,387.2699890136719,385.94000244140625,387.0299987792969,3370100
2021-06-01,358.2217712402344,385.8299865722656,388.6199951171875,385.3800048828125,388.5,4389000
2021-06-02,358.8253173828125,386.4800109863281,387.239990234375,385.4700012207031,386.45001220703125,3209200
2021-06-03,357.4604797363281,385.010009765625,386.1099853515625,382.70001220703125,384.1700134277344,3391000
2021-06-04,360.7007751464844,388.5,388.79998779296875,386.760009765625,386.80999755859375,2628100
2021-06-07,360.3943176269531,388.1700134277344,388.69000244140625,387.25,388.5199890136719,2500600
2021-06-08,360.4500732421875,388.2300109863281,389.0799865722656,386.44000244140625,389.0,2386600
2021-06-09,359.8836364746094,387.6199951171875,389.1300048828125,387.4100036621094,389.0799865722656,2968100
2021-06-10,361.5455627441406,389.4100036621094,390.3599853515625,387.5799865722656,388.8599853515625,2611800
2021-06-11,362.1770324707031,390.0899963378906,390.20001220703125,388.7300109863281,390.0,2241500
2021-06-14,363.08685302734375,391.07000732421875,391.07000732421875,389.0,390.2099914550781,2252200
2021-06-15,362.3254699707031,390.25,391.20001220703125,389.4100036621094,391.1499938964844,2405000
2021-06-16,360.338623046875,388.1099853515625,390.5799865722656,386.0199890136719,390.4200134277344,4194300
2021-06-17,360.20867919921875,387.9700012207031,388.9100036621094,385.5,387.6199951171875,4065300
2021-06-18,355.42718505859375,382.82000732421875,385.3800048828125,382.5199890136719,384.7900085449219,5211100
2021-06-21,360.403564453125,388.17999267578125,388.3800048828125,383.6499938964844,384.5,4389800
2021-06-22,362.31622314453125,390.239990234375,391.0899963378906,387.4700012207031,388.239990234375,2705400
2021-06-23,361.92633056640625,389.82000732421875,391.1400146484375,389.70001220703125,390.3500061035156,2404200
2021-06-24,363.9967041015625,392.04998779296875,392.5199890136719,391.6700134277344,391.8900146484375,2987800
2021-06-25,365.3429260253906,393.5,393.9200134277344,392.5400085449219,392.8999938964844,2862800
2021-06-28,366.1042785644531,394.32000732421875,394.45001220703125,392.8299865722656,394.0299987792969,2418500
2021-06-29,366.26544189453125,393.1600036621094,393.94000244140625,392.6600036621094,393.3500061035156,2927600
2021-06-30,366.600830078125,393.5199890136719,394.1300048828125,392.7200012207031,392.7200012207031,3795900
2021-07-01,368.6689453125,395.739990234375,395.8500061035156,394.2099914550781,394.29998779296875,3414500
2021-07-02,371.4730224609375,398.75,399.04998779296875,396.5299987792969,396.8500061035156,4363100
2021-07-06,370.77423095703125,398.0,398.989990234375,395.29998779296875,398.7699890136719,4331300
2021-07-07,372.0506286621094,399.3699951171875,399.6600036621094,396.67999267578125,398.6700134277344,4747800
2021-07-08,369.0881652832031,396.19000244140625,396.8800048828125,393.0199890136719,394.20001220703125,5817100
2021-07-09,372.982177734375,400.3699951171875,400.6499938964844,397.4200134277344,397.6300048828125,3332200
2021-07-12,374.3329772949219,401.82000732421875,402.0299987792969,399.8699951171875,400.29998779296875,2929200
2021-07-13,373.06610107421875,400.4599914550781,402.5,400.17999267578125,401.0799865722656,4313100
2021-07-14,373.5784606933594,401.010009765625,402.57000732421875,399.82000732421875,402.05999755859375,3332200
2021-07-15,372.3767395019531,399.7200012207031,400.3800048828125,397.80999755859375,399.739990234375,4483900
2021-07-16,369.4793701171875,396.6099853515625,400.8800048828125,396.1400146484375,400.8399963378906,4516600
2021-07-19,363.9549865722656,390.67999267578125,392.260009765625,387.92999267578125,391.7799987792969,12336200
2021-07-20,369.09747314453125,396.20001220703125,397.5,390.010009765625,391.3500061035156,4043100
2021-07-21,372.1996765136719,399.5299987792969,399.6199951171875,397.2699890136719,397.4800109863281,2996600
2021-07-22,372.9915771484375,400.3800048828125,400.55999755859375,398.70001220703125,399.7099914550781,2575700
2021-07-23,376.7179260253906,404.3800048828125,404.75,401.5799865722656,402.1700134277344,3151900
2021-07-26,377.677490234375,405.4100036621094,405.4200134277344,403.82000732421875,403.9200134277344,2374300
2021-07-27,376.0006103515625,403.6099853515625,404.45001220703125,400.79998779296875,404.45001220703125,3626100
2021-07-28,375.795654296875,403.3900146484375,404.760009765625,402.0400085449219,404.1700134277344,3763700
2021-07-29,377.4165954589844,405.1300048828125,406.1300048828125,404.3500061035156,404.3599853515625,2274200
2021-07-30,375.5720520019531,403.1499938964844,404.5299987792969,402.4700012207031,402.5899963378906,5204500
2021-08-02,374.8081359863281,402.3299865722656,405.3599853515625,401.94000244140625,404.7799987792969,5814700
